x,y
3.188609430471524,0.08259172738049769
3.1986049302465127,0.083632225503953
3.208600430021501,0.08468252401900979
3.21859592979649,0.08574268427285829
3.228591429571479,0.08681276780409682
3.2385869293464675,0.08789283634273184
3.2485824291214564,0.08898295181017822
3.258577928896445,0.09008317631925877
3.268573428671434,0.09119357217420476
3.278568928446423,0.09231420187065548
3.2885644282214113,0.0934451280956584
3.2985599279964,0.09458641372766939
3.3085554277713887,0.0957381218365523
3.3185509275463776,0.09690031568357933
3.3285464273213665,0.09807305872143084
3.338541927096355,0.09925641459419529
3.348537426871344,0.10045044713736954
3.3585329266463324,0.10165522037785844
3.3685284264213213,0.10287079853397524
3.3785239261963103,0.10409724601544125
3.3885194259712987,0.10533462742338597
3.3985149257462877,0.10658300755034722
3.408510425521276,0.10784245138027089
3.418505925296265,0.10911302408851126
3.428501425071254,0.11039479104183057
3.4384969248462425,0.11168781779839938
3.4484924246212314,0.11299217010779652
3.45848792439622,0.11430791391100886
3.468483424171209,0.11563511534043168
3.4784789239461977,0.11697384071986823
3.488474423721186,0.11832415656453009
3.498469923496175,0.11968612958103707
3.5084654232711636,0.12105982666741705
3.5184609230461525,0.12244531491310631
3.5284564228211415,0.12384266159894915
3.53845192259613,0.12525193419719807
3.548447422371119,0.126673200371514
3.5584429221461074,0.1281065279769657
3.5684384219210963,0.12955198506003054
3.578433921696085,0.13100963985859376
3.5884294214710737,0.13247956080194895
3.5984249212460626,0.13396181651079794
3.6084204210210515,0.13545647579725067
3.61841592079604,0.1369636076648252
3.628411420571029,0.13848328130844811
3.6384069203460174,0.1400155661144538
3.6484024201210064,0.14156053166058516
3.6583979198959953,0.1431182477159931
3.6683934196709838,0.14468878424123677
3.6783889194459727,0.14627221138828364
3.688384419220961,0.14786859950050918
3.69837991899595,0.1494780191126973
3.708375418770939,0.15110054095103992
3.7183709185459275,0.15273623593313712
3.7283664183209164,0.15438517516799743
3.738361918095905,0.15604742995603732
3.748357417870894,0.15772307178908168
3.7583529176458828,0.15941217235036345
3.7683484174208712,0.16111480351452373
3.77834391719586,0.16283103734761203
3.7883394169708486,0.16456094610708585
3.7983349167458376,0.16630460224181107
3.8083304165208265,0.1680620783920616
3.818325916295815,0.1698334473895196
3.828321416070804,0.17161878225727556
3.8383169158457924,0.17341815620982798
3.8483124156207813,0.17523164265308375
3.8583079153957702,0.1770593151843578
3.8683034151707587,0.17890124759237325
3.8782989149457476,0.18075751385726163
3.888294414720736,0.18262818815056245
3.898289914495725,0.18451334483522355
3.908285414270714,0.18641305846560094
3.9182809140457024,0.1883274037874587
3.9282764138206914,0.19025645573796943
3.93827191359568,0.1922002894457135
3.9482674133706688,0.19415898023067987
3.9582629131456577,0.19613260360426554
3.968258412920646,0.19812123526927558
3.978253912695635,0.20012495111992354
3.988249412470624,0.20214382724183097
3.9982449122456125,0.2041779399120276
4.008240412020601,0.20622736559895158
4.01823591179559,0.20829218096244892
4.028231411570578,0.21037246285377417
4.038226911345568,0.2124682883155901
